year,temp,yearsBefore2019
-12254.5215,-4.14,14273.5215
-12279.9482,-1.02,14298.9482
-12301.6855,-1.93,14320.6855
-12322.6641,-2.16,14341.6641
-12344.8633,-2.69,14363.8633
-12367.7021,-2.5,14386.7021
-12390.8975,-2.96,14409.8975
-12414.3115,-2.52,14433.3115
-12440.0684,-5.32,14459.0684
-12467.127,-3.78,14486.127
-12491.9443,-2.71,14510.9443
-12516.5557,-4.17,14535.5557
-12543.4365,-4.17,14562.4365
-12570.1777,-3.55,14589.1777
-12596.5146,-4.59,14615.5146
-12623.5322,-4.2,14642.5322
-12651.2031,-5.42,14670.2031
-12680.5674,-4.94,14699.5674
-12709.8857,-4.22,14728.8857
-12737.8242,-5.03,14756.8242
-12765.834,-4.44,14784.834
-12793.9121,-3.62,14812.9121
-12820.2705,-4.04,14839.2705
-12846.4482,-4.29,14865.4482
-12873.0586,-3.62,14892.0586
-12899.6504,-4.02,14918.6504
-12926.2168,-4.25,14945.2168
-12954.249,-5.52,14973.249
-12983.3652,-2.3,15002.3652
-13008.7334,-4.54,15027.7334
-13034.2314,-5.1,15053.2314
-13063.6973,-5.09,15082.6973
-13092.25,-4.05,15111.25
-13119.832,-4.17,15138.832
-13147.373,-4.5,15166.373
-13174.9482,-4.36,15193.9482
-13202.917,-4.76,15221.917
-13231.5762,-5.16,15250.5762
-13261.252,-5.72,15280.252
-13292.0713,-5.47,15311.0713
-13323.1592,-5.66,15342.1592
-13354.2441,-5.51,15373.2441
-13385.3877,-5.74,15404.3877
-13416.4971,-5.7,15435.4971
-13447.4355,-4.75,15466.4355
-13477.1318,-5.11,15496.1318
-13506.5674,-5.35,15525.5674
-13537.4111,-6.01,15556.4111
-13568.2646,-5.19,15587.2646
-13599.1982,-6.37,15618.1982
-13631.1982,-4.8,15650.1982
-13662.0059,-5.39,15681.0059
-13691.9473,-5.25,15710.9473
-13722.4775,-5.61,15741.4775
-13753.0625,-5.32,15772.0625
-13783.7461,-5.62,15802.7461
-13815.1611,-5.82,15834.1611
-13847.1064,-6.18,15866.1064
-13879.6992,-5.39,15898.6992
-13911.7119,-6.66,15930.7119
-13944.1484,-5.91,15963.1484
-13977.0967,-5.96,15996.0967
-14009.8936,-6.46,16028.8936
-14043.8545,-6.9,16062.8545
-14078.6016,-6.76,16097.6016
-14113.3047,-5.94,16132.3047
-14146.1738,-6.1,16165.1738
-14178.8203,-6.07,16197.8203
-14211.6318,-6.22,16230.6318
-14245.9795,-7.41,16264.9795
-14280.9004,-6.44,16299.9004
-14315.7949,-6.12,16334.7949
-14349.1855,-6.76,16368.1855
-14383.9238,-6.79,16402.9238
-14418.9844,-6.75,16437.9844
-14454.127,-6.86,16473.127
-14490.283200000002,-8.15,16509.2832
-14528.1836,-7.05,16547.1836
-14565.8105,-7.44,16584.8105
-14602.605500000001,-7.15,16621.6055
-14639.140599999999,-6.82,16658.1406
-14676.293000000001,-8.83,16695.293
-14715.412100000001,-7.37,16734.4121
-14755.078099999999,-8.21,16774.0781
-14794.416000000001,-8.11,16813.416
-14834.4961,-8.23,16853.4961
-14875.2012,-9.0,16894.2012
-14917.3789,-7.74,16936.3789
-14957.0547,-7.8,16976.0547
-14996.5059,-8.38,17015.5059
-15036.029299999998,-7.38,17055.0293
-15074.640599999999,-8.66,17093.6406
-15116.1973,-7.4,17135.1973
-15155.4863,-9.37,17174.4863
-15198.097699999998,-8.5,17217.0977
-15240.4863,-8.4,17259.4863
-15282.6211,-9.11,17301.6211
-15325.228500000001,-8.39,17344.2285
-15367.6758,-9.08,17386.6758
-15411.4199,-9.54,17430.4199
-15457.1738,-9.47,17476.1738
-15502.9473,-9.47,17521.9473
-15548.7051,-9.7,17567.7051
-15595.2012,-8.13,17614.2012
-15636.3848,-8.97,17655.3848
-15680.1895,-9.74,17699.1895
-15725.6816,-8.9,17744.6816
-15769.914100000002,-8.87,17788.9141
-15814.039100000002,-9.54,17833.0391
-15859.8027,-9.82,17878.8027
-15906.7402,-9.64,17925.7402
-15953.150399999999,-9.21,17972.1504
-15998.527300000002,-9.25,18017.5273
-16043.216799999998,-8.94,18062.2168
-16087.464800000002,-9.18,18106.4648
-16132.230500000001,-9.45,18151.2305
-16178.0039,-9.41,18197.0039
-16223.833999999999,-9.36,18242.834
-16269.480500000001,-9.51,18288.4805
-16315.7422,-9.4,18334.7422
-16361.781200000001,-10.35,18380.7812
-16411.4863,-8.67,18430.4863
-16454.7891,-9.26,18473.7891
-16499.3281,-8.56,18518.3281
-16543.4316,-9.92,18562.4316
-16589.7207,-9.21,18608.7207
-16635.959,-9.61,18654.959
-16682.1836,-9.36,18701.1836
-16727.9102,-9.02,18746.9102
-16773.4492,-9.69,18792.4492
-16819.0117,-8.84,18838.0117
-16865.0078,-10.12,18884.0078
-16912.0254,-9.34,18931.0254
-16957.8262,-8.44,18976.8262
-17002.5684,-10.43,19021.5684
-17051.1602,-9.89,19070.1602
-17098.7832,-8.52,19117.7832
-17143.1367,-9.54,19162.1367
-17189.2227,-9.34,19208.2227
-17234.8809,-7.81,19253.8809
-17275.7441,-9.55,19294.7441
-17321.8945,-8.91,19340.8945
-17367.1797,-9.96,19386.1797
-17414.7051,-9.16,19433.7051
-17461.0977,-9.75,19480.0977
-17508.4141,-9.62,19527.4141
-17556.418,-10.19,19575.418
-17605.1719,-9.37,19624.1719
-17652.9258,-10.19,19671.9258
-17702.002,-9.93,19721.002
-17750.2168,-8.94,19769.2168
-17795.5742,-8.84,19814.5742
-17839.5312,-8.53,19858.5312
-17883.9238,-9.51,19902.9238
-17930.9395,-10.43,19949.9395
-17980.5176,-9.81,19999.5176
-18029.2168,-9.4,20048.2168
-18075.9492,-9.04,20094.9492
-18121.9766,-9.46,20140.9766
-18167.7188,-8.71,20186.7188
-18213.3516,-9.79,20232.3516
-18260.3184,-9.22,20279.3184
-18307.0957,-9.53,20326.0957
-18354.3652,-9.69,20373.3652
-18402.4238,-9.72,20421.4238
-18451.0352,-10.18,20470.0352
-18500.209,-8.92,20519.209
-18545.9707,-8.83,20564.9707
-18590.707,-9.31,20609.707
-18637.1621,-9.49,20656.1621
-18684.5605,-9.65,20703.5605
-18732.7129,-9.64,20751.7129
-18780.7422,-9.03,20799.7422
-18826.4121,-9.36,20845.4121
-18873.2305,-9.41,20892.2305
-18920.3926,-9.47,20939.3926
-18967.7539,-9.39,20986.7539
-19015.4648,-10.14,21034.4648
-19064.8594,-9.25,21083.8594
-19112.2578,-9.52,21131.2578
-19159.1543,-8.74,21178.1543
-19204.6133,-9.06,21223.6133
-19251.1387,-10.02,21270.1387
-19300.2695,-10.04,21319.2695
-19349.6152,-9.2,21368.6152
-19396.3184,-8.59,21415.3184
-19440.1914,-7.92,21459.1914
-19484.5781,-10.1,21503.5781
-19532.3066,-9.71,21551.3066
-19580.7148,-8.9,21599.7148
-19627.6777,-9.64,21646.6777
-19675.9883,-10.12,21694.9883
-19725.7695,-9.57,21744.7695
-19774.0586,-8.96,21793.0586
-19820.1602,-8.72,21839.1602
-19864.9258,-8.47,21883.9258
-19909.1855,-9.42,21928.1855
-19956.5254,-9.14,21975.5254
-20003.1992,-9.6,22022.1992
-20051.8184,-9.45,22070.8184
-20099.8418,-9.82,22118.8418
-20149.4609,-9.98,22168.4609
-20199.8496,-9.67,22218.8496
-20248.8359,-8.81,22267.8359
-20294.4902,-10.04,22313.4902
-20345.082,-9.91,22364.082
-20395.2188,-8.36,22414.2188
-20439.1641,-9.14,22458.1641
-20485.8457,-9.41,22504.8457
-20533.2734,-8.74,22552.2734
-20579.3027,-9.22,22598.3027
-20626.7812,-9.92,22645.7812
-20675.6934,-9.0,22694.6934
-20723.793,-9.98,22742.793
-20773.0176,-9.36,22792.0176
-20821.8242,-9.62,22840.8242
-20870.5059,-9.39,22889.5059
-20919.25,-9.73,22938.25
-20968.4688,-9.55,22987.4688
-21017.1543,-9.11,23036.1543
-21063.8984,-8.43,23082.8984
-21109.291,-8.84,23128.291
-21154.0508,-8.23,23173.0508
-21198.9297,-8.99,23217.9297
-21244.9395,-9.19,23263.9395
-21291.9062,-8.79,23310.9062
-21338.9629,-10.25,23357.9629
-21389.7246,-9.36,23408.7246
-21438.4199,-8.95,23457.4199
-21485.4512,-9.28,23504.4512
-21533.0234,-8.69,23552.0234
-21578.8184,-8.88,23597.8184
-21625.1562,-9.05,23644.1562
-21672.0527,-8.64,23691.0527
-21717.7598,-8.95,23736.7598
-21764.5371,-9.29,23783.5371
-21812.5371,-9.36,23831.5371
-21861.9004,-10.39,23880.9004
-21914.0938,-9.95,23933.0938
-21965.5,-9.62,23984.5
-22015.4355,-9.52,24034.4355
-22065.4004,-10.58,24084.4004
-22119.168,-9.68,24138.168
-22169.4922,-9.4,24188.4922
-22218.3887,-9.05,24237.3887
-22265.8613,-9.0,24284.8613
-22313.4961,-9.76,24332.4961
-22363.582,-9.33,24382.582
-22412.8691,-10.07,24431.8691
-22464.7129,-10.1,24483.7129
-22516.8223,-7.98,24535.8223
-22560.7676,-8.99,24579.7676
-22608.2148,-9.9,24627.2148
-22659.2773,-10.21,24678.2773
-22712.0449,-10.06,24731.0449
-22764.418,-9.96,24783.418
-22816.2832,-9.89,24835.2832
-22867.8145,-9.54,24886.8145
-22917.9297,-9.84,24936.9297
-22969.125,-9.39,24988.125
-23018.8086,-9.83,25037.8086
-23070.1719,-9.95,25089.1719
-23122.041,-9.83,25141.041
-23173.2617,-9.35,25192.2617
-23222.9102,-9.35,25241.9102
-23272.8418,-10.21,25291.8418
-23325.8574,-10.48,25344.8574
-23380.25,-10.32,25399.25
-23433.5371,-9.54,25452.5371
-23485.0898,-9.87,25504.0898
-23536.584,-9.84,25555.584
-23588.1875,-9.67,25607.1875
-23639.2266,-9.54,25658.2266
-23689.5664,-9.3,25708.5664
-23740.2031,-10.19,25759.2031
-23792.6035,-10.02,25811.6035
-23845.1172,-9.53,25864.1172
-23897.0078,-10.47,25916.0078
-23949.9102,-8.93,25968.9102
-23999.5664,-9.61,26018.5664
-24050.4434,-10.2,26069.4434
-24103.0547,-8.98,26122.0547
-24152.5703,-9.85,26171.5703
-24204.2695,-9.96,26223.2695
-24256.6875,-9.17,26275.6875
-24306.5742,-10.4,26325.5742
-24361.1211,-9.96,26380.1211
-24413.7383,-9.02,26432.7383
-24462.6309,-9.94,26481.6309
-24515.1465,-9.34,26534.1465
-24565.5039,-9.59,26584.5039
-24616.7988,-9.96,26635.7988
-24669.8477,-10.19,26688.8477
-24723.8535,-10.11,26742.8535
-24776.7168,-9.05,26795.7168
-24827.0234,-9.48,26846.0234
-24877.7344,-9.72,26896.7344
-24929.9844,-10.13,26948.9844
-24983.0391,-9.59,27002.0391
-25035.3164,-9.75,27054.3164
-25087.375,-9.7,27106.375
-25139.7832,-9.93,27158.7832
-25191.9375,-9.22,27210.9375
-25242.1699,-8.79,27261.1699
-25290.125,-8.28,27309.125
-25337.25,-8.84,27356.25
-25382.8496,-6.91,27401.8496
-25427.1953,-9.25,27446.1953
-25475.3438,-9.03,27494.3438
-25524.5488,-8.69,27543.5488
-25573.3613,-10.51,27592.3613
-25627.8301,-9.14,27646.8301
-25677.748,-7.86,27696.748
-25723.0137,-7.71,27742.0137
-25767.084,-8.61,27786.084
-25814.6152,-8.94,27833.6152
-25863.752,-9.4,27882.752
-25914.0508,-8.38,27933.0508
-25961.5938,-8.81,27980.5938
-26010.6719,-9.87,28029.6719
-26063.5078,-10.22,28082.5078
-26117.9941,-9.15,28136.9941
-26168.6855,-9.42,28187.6855
-26220.1895,-9.93,28239.1895
-26273.8398,-9.42,28292.8398
-26325.3613,-8.71,28344.3613
-26373.7363,-8.89,28392.7363
-26422.5723,-8.2,28441.5723
-26468.7715,-7.84,28487.7715
-26514.5195,-8.69,28533.5195
-26561.9785,-8.61,28580.9785
-26610.0449,-8.59,28629.0449
-26658.334,-8.87,28677.334
-26707.8711,-9.46,28726.8711
-26758.7324,-9.14,28777.7324
-26809.3203,-8.91,28828.3203
-26859.4668,-9.27,28878.4668
-26909.1074,-8.35,28928.1074
-26957.8145,-8.88,28976.8145
-27005.9531,-8.28,29024.9531
-27053.8848,-8.72,29072.8848
-27101.7754,-8.26,29120.7754
-27148.8965,-8.1,29167.8965
-27195.2129,-8.23,29214.2129
-27241.8301,-7.39,29260.8301
-27285.8301,-8.6,29304.8301
-27332.793,-7.55,29351.793
-27377.9727,-7.93,29396.9727
-27424.7988,-9.42,29443.7988
-27474.6348,-8.88,29493.6348
-27524.418,-8.42,29543.418
-27572.5469,-8.35,29591.5469
-27620.1211,-8.42,29639.1211
-27667.6895,-8.33,29686.6895
-27714.7227,-7.82,29733.7227
-27760.8398,-8.36,29779.8398
-27808.2891,-8.9,29827.2891
-27858.3535,-9.82,29877.3535
-27912.1523,-9.44,29931.1523
-27964.8301,-9.38,29983.8301
-28017.4492,-9.85,30036.4492
-28070.4102,-8.4,30089.4102
-28120.8145,-10.03,30139.8145
-28174.2676,-9.25,30193.2676
-28226.6895,-9.19,30245.6895
-28277.4238,-8.31,30296.4238
-28327.334,-9.94,30346.334
-28379.6777,-8.61,30398.6777
-28430.3438,-9.06,30449.3438
-28481.0781,-9.19,30500.0781
-28532.6328,-9.19,30551.6328
-28584.4375,-9.29,30603.4375
-28636.1172,-8.88,30655.1172
-28686.8418,-8.88,30705.8418
-28737.2051,-8.87,30756.2051
-28787.5547,-8.87,30806.5547
-28837.9277,-8.87,30856.9277
-28887.3281,-7.57,30906.3281
-28933.7285,-8.69,30952.7285
-28982.8809,-8.77,31001.8809
-29032.8281,-8.52,31051.8281
-29081.8613,-9.51,31100.8613
-29135.4531,-9.93,31154.4531
-29190.6797,-9.29,31209.6797
-29243.6621,-9.47,31262.6621
-29297.418,-10.04,31316.418
-29352.6406,-9.42,31371.6406
-29405.9746,-8.91,31424.9746
-29457.5488,-9.07,31476.5488
-29508.8652,-8.9,31527.8652
-29560.9707,-9.87,31579.9707
-29614.4492,-8.92,31633.4492
-29668.1094,-10.36,31687.1094
-29723.2285,-9.19,31742.2285
-29775.0352,-7.5,31794.0352
-29822.8711,-8.3,31841.8711
-29871.0098,-8.88,31890.0098
-29920.9727,-8.5,31939.9727
-29969.3457,-7.07,31988.3457
-30014.834,-8.12,32033.834
-30061.5391,-6.9,32080.5391
-30105.2773,-8.4,32124.2773
-30153.8984,-8.64,32172.8984
-30203.625,-8.31,32222.625
-30252.9141,-8.81,32271.9141
-30302.8555,-8.2,32321.8555
-30351.793,-8.38,32370.793
-30399.9863,-7.78,32418.9863
-30448.5195,-9.02,32467.5195
-30497.7891,-7.95,32516.7891
-30546.4316,-8.09,32565.4316
-30595.3184,-9.16,32614.3184
-30647.5508,-9.77,32666.5508
-30702.2148,-9.46,32721.2148
-30756.5918,-9.31,32775.591799999995
-30810.9102,-9.88,32829.9102
-30865.9453,-9.24,32884.9453
-30919.2109,-8.59,32938.2109
-30970.753900000003,-9.25,32989.7539
-31022.9453,-8.74,33041.9453
-31073.863299999997,-8.18,33092.8633
-31122.792999999998,-8.03,33141.793
-31170.769500000002,-7.93,33189.7695
-31217.9531,-7.53,33236.9531
-31264.8672,-8.06,33283.8672
-31312.1484,-7.76,33331.1484
-31359.128900000003,-7.48,33378.1289
-31405.292999999998,-8.3,33424.293
-31454.308599999997,-8.06,33473.3086
-31502.621099999997,-8.47,33521.6211
-31552.363299999997,-8.14,33571.3633
-31601.0898,-8.12,33620.0898
-31649.308599999997,-7.72,33668.3086
-31698.0156,-9.32,33717.0156
-31749.25,-8.1,33768.25
-31799.636700000003,-8.77,33818.6367
-31851.2656,-9.53,33870.2656
-31905.628900000003,-9.53,33924.6289
-31960.8281,-9.53,33979.8281
-32016.058599999997,-9.52,34035.0586
-32071.308599999997,-9.52,34090.3086
-32126.542999999998,-9.16,34145.543
-32180.019500000002,-8.53,34199.0195
-32230.7656,-9.12,34249.7656
-32284.1406,-8.97,34303.1406
-32337.042999999998,-9.58,34356.043
-32392.3594,-9.08,34411.3594
-32445.4219,-8.19,34464.4219
-32495.175799999997,-8.03,34514.1758
-32543.9297,-8.55,34562.9297
-32594.6602,-7.39,34613.6602
-32641.0703,-8.34,34660.0703
-32690.3516,-7.75,34709.3516
-32738.105499999998,-7.68,34757.1055
-32786.1562,-8.48,34805.1562
-32834.8047,-7.35,34853.8047
-32881.9688,-7.4,34900.9688
-32929.0938,-8.37,34948.0938
-32977.8945,-8.04,34996.8945
-33026.75,-7.69,35045.75
-33073.9883,-7.03,35092.9883
-33119.375,-7.69,35138.375
-33166.707,-8.41,35185.707
-33216.957,-7.72,35235.957
-33264.3594,-7.09,35283.3594
-33310.1953,-7.52,35329.1953
-33357.3125,-8.18,35376.3125
-33406.2852,-8.24,35425.2852
-33455.9102,-8.06,35474.9102
-33503.8516,-6.81,35522.8516
-33550.8984,-8.52,35569.8984
-33600.5195,-8.67,35619.5195
-33651.5859,-7.81,35670.5859
-33700.3281,-7.61,35719.3281
-33747.8906,-7.89,35766.8906
-33796.3633,-8.68,35815.3633
-33848.3828,-8.18,35867.3828
-33898.4102,-9.24,35917.4102
-33952.9375,-7.97,35971.9375
-34002.0195,-8.02,36021.0195
-34051.2422,-8.08,36070.2422
-34100.6719,-8.05,36119.6719
-34150.8008,-9.07,36169.8008
-34203.832,-8.69,36222.832
-34256.2734,-8.54,36275.2734
-34307.8398,-8.32,36326.8398
-34358.2734,-7.84,36377.2734
-34407.2188,-7.84,36426.2188
-34456.0898,-8.09,36475.0898
-34505.6445,-8.2,36524.6445
-34555.5664,-8.05,36574.5664
-34604.9922,-7.77,36623.9922
-34654.4688,-8.44,36673.4688
-34704.6719,-8.08,36723.6719
-34754.707,-7.95,36773.707
-34804.7539,-8.66,36823.7539
-34856.6406,-8.84,36875.6406
-34909.4375,-8.54,36928.4375
-34961.2891,-8.17,36980.2891
-35010.8945,-7.0,37029.8945
-35057.125,-6.63,37076.125
-35101.3633,-7.91,37120.3633
-35150.3867,-7.88,37169.3867
-35199.457,-7.89,37218.457
-35247.5195,-6.62,37266.5195
-35293.7148,-7.79,37312.7148
-35340.0352,-6.84,37359.0352
-35387.0938,-7.91,37406.0938
-35434.0273,-6.84,37453.0273
-35480.8398,-8.14,37499.8398
-35529.5,-6.85,37548.5
-35575.0859,-7.18,37594.0859
-35620.6562,-6.04,37639.6562
-35663.3398,-6.18,37682.3398
-35705.6953,-6.27,37724.6953
-35747.3945,-5.14,37766.3945
-35787.125,-6.41,37806.125
-35829.3281,-5.22,37848.3281
-35868.6484,-4.66,37887.6484
-35907.7188,-6.16,37926.7188
-35948.8711,-7.17,37967.8711
-35995.1172,-7.23,38014.1172
-36042.1211,-7.86,38061.1211
-36088.9141,-5.98,38107.9141
-36131.9805,-5.5,38150.9805
-36174.0781,-7.13,38193.0781
-36218.7891,-7.25,38237.7891
-36265.4414,-7.63,38284.4414
-36313.0977,-5.83,38332.0977
-36356.2227,-7.28,38375.2227
-36400.582,-6.29,38419.582
-36444.9766,-6.57,38463.9766
-36489.1133,-7.03,38508.1133
-36534.4219,-6.62,38553.4219
-36578.832,-6.39,38597.832
-36622.3047,-6.41,38641.3047
-36665.6914,-6.34,38684.6914
-36709.5195,-6.82,38728.5195
-36754.3984,-7.18,38773.3984
-36800.8477,-7.53,38819.8477
-36848.3945,-6.15,38867.3945
-36891.5781,-6.89,38910.5781
-36936.3242,-6.59,38955.3242
-36980.6836,-6.46,38999.6836
-37026.0234,-7.78,39045.0234
-37072.7617,-6.87,39091.7617
-37118.5117,-5.95,39137.5117
-37161.2344,-8.05,39180.2344
-37211.1562,-7.73,39230.1562
-37260.5312,-8.2,39279.5312
-37311.293,-8.05,39330.293
-37361.8086,-7.97,39380.8086
-37412.1719,-8.2,39431.1719
-37462.9141,-7.97,39481.9141
-37513.3477,-8.03,39532.3477
-37564.7539,-9.02,39583.7539
-37619.0039,-9.2,39638.0039
-37674.7969,-9.1,39693.7969
-37729.8125,-8.18,39748.8125
-37782.2891,-9.24,39801.2891
-37837.2188,-7.83,39856.2188
-37887.918,-8.48,39906.918
-37939.7344,-7.74,39958.7344
-37989.7812,-8.12,40008.7812
-38039.6875,-7.2,40058.6875
-38088.5508,-8.25,40107.5508
-38138.5391,-7.74,40157.5391
-38188.293,-7.59,40207.293
-38238.375,-8.63,40257.375
-38290.5078,-8.53,40309.5078
-38343.4922,-8.41,40362.4922
-38394.6562,-7.19,40413.6562
-38443.543,-7.54,40462.543
-38491.4102,-7.26,40510.4102
-38540.3594,-8.54,40559.3594
-38592.5703,-8.89,40611.5703
-38646.8984,-8.72,40665.8984
-38701.0938,-8.7,40720.0938
-38755.2266,-8.82,40774.2266
-38809.1953,-8.42,40828.1953
-38862.0039,-8.14,40881.0039
-38915.1484,-9.39,40934.1484
-38969.6797,-8.15,40988.6797
-39022.4219,-8.02,41041.4219
-39073.1719,-7.77,41092.1719
-39123.0273,-7.57,41142.0273
-39173.3086,-8.58,41192.3086
-39224.2188,-7.31,41243.2188
-39272.582,-6.45,41291.582
-39318.5273,-7.55,41337.5273
-39366.6484,-7.58,41385.6484
-39415.7305,-7.83,41434.7305
-39465.8516,-8.57,41484.8516
-39519.3281,-6.66,41538.3281
-39565.5898,-8.83,41584.5898
-39619.2031,-7.79,41638.2031
-39670.0195,-8.73,41689.0195
-39723.7695,-7.95,41742.7695
-39774.9414,-8.22,41793.9414
-39827.1836,-8.97,41846.1836
-39882.457,-8.36,41901.457
-39935.3594,-8.8,41954.3594
-39990.1992,-8.74,42009.1992
-40044.8242,-8.75,42063.8242
-40099.6992,-9.06,42118.6992
-40155.7656,-9.04,42174.7656
-40211.168,-8.22,42230.168
-40264.8008,-8.89,42283.8008
-40318.1523,-7.52,42337.1523
-40369.2695,-8.18,42388.2695
-40420.8594,-8.36,42439.8594
-40472.8047,-7.54,42491.8047
-40522.7852,-7.55,42541.7852
-40572.1875,-7.77,42591.1875
-40622.6758,-8.46,42641.6758
-40674.8398,-7.12,42693.8398
-40723.6016,-8.52,42742.6016
-40776.4883,-7.61,42795.4883
-40826.5625,-7.94,42845.5625
-40877.4922,-7.41,42896.4922
-40926.2031,-6.75,42945.2031
-40972.4609,-7.07,42991.4609
-41019.4883,-7.02,43038.4883
-41066.8047,-7.2,43085.8047
-41113.7734,-6.62,43132.7734
-41160.1172,-6.83,43179.1172
-41206.8789,-7.51,43225.8789
-41254.8594,-6.83,43273.8594
-41302.418,-8.03,43321.418
-41353.3516,-7.93,43372.3516
-41404.0273,-6.47,43423.0273
-41449.5273,-6.93,43468.5273
-41496.5078,-7.36,43515.5078
-41545.3125,-7.9,43564.3125
-41596.0664,-8.06,43615.0664
-41647.0898,-7.37,43666.0898
-41696.6523,-7.57,43715.6523
-41746.3242,-7.81,43765.3242
-41796.0977,-7.22,43815.0977
-41846.2344,-8.42,43865.2344
-41898.7383,-8.68,43917.7383
-41952.1836,-8.02,43971.1836
-42003.5859,-7.94,44022.5859
-42054.9023,-8.74,44073.9023
-42108.3555,-8.66,44127.3555
-42162.4062,-8.31,44181.4062
-42215.9531,-8.82,44234.9531
-42270.7422,-8.77,44289.7422
-42326.0078,-8.44,44345.0078
-42379.9648,-8.04,44398.9648
-42431.8711,-7.04,44450.8711
-42481.0469,-7.63,44500.0469
-42531.8086,-8.73,44550.8086
-42584.9688,-8.3,44603.9688
-42638.0078,-8.46,44657.0078
-42690.9766,-7.9,44709.9766
-42742.2422,-7.57,44761.2422
-42792.668,-7.92,44811.668
-42843.7539,-7.8,44862.7539
-42894.8242,-7.78,44913.8242
-42945.5391,-7.57,44964.5391
-42995.7812,-7.65,45014.7812
-43046.1289,-7.75,45065.1289
-43096.168,-7.17,45115.168
-43145.0234,-7.12,45164.0234
-43192.543,-6.62,45211.543
-43239.4297,-7.04,45258.4297
-43286.6836,-7.0,45305.6836
-43334.168,-6.92,45353.168
-43381.3555,-6.59,45400.3555
-43427.3008,-6.79,45446.3008
-43473.6797,-6.51,45492.6797
-43519.9023,-6.97,45538.9023
-43566.8398,-6.9,45585.8398
-43612.168,-5.27,45631.168
-43656.4023,-7.05,45675.4023
-43701.8398,-6.19,45720.8398
-43746.6992,-6.69,45765.6992
-43792.3828,-5.44,45811.3828
-43834.8477,-6.01,45853.8477
-43877.0469,-5.35,45896.0469
-43919.8086,-6.28,45938.8086
-43962.3516,-4.25,45981.3516
-44000.957,-5.14,46019.957
-44041.8984,-6.03,46060.8984
-44085.5586,-6.86,46104.5586
-44130.4414,-5.8,46149.4414
-44173.9727,-5.24,46192.9727
-44215.1797,-6.38,46234.1797
-44259.7617,-6.31,46278.7617
-44303.8086,-6.12,46322.8086
-44347.8125,-6.18,46366.8125
-44391.4883,-5.7,46410.4883
-44434.3516,-5.72,46453.3516
-44476.6406,-4.85,46495.6406
-44515.8281,-4.57,46534.8281
-44553.7773,-4.03,46572.7773
-44591.75,-5.64,46610.75
-44633.0586,-5.51,46652.0586
-44674.3125,-5.05,46693.3125
-44715.5703,-5.68,46734.5703
-44756.7891,-5.25,46775.7891
-44798.3516,-6.58,46817.3516
-44843.8125,-6.49,46862.8125
-44889.5742,-6.86,46908.5742
-44935.4414,-5.88,46954.4414
-44980.0898,-6.44,46999.0898
-45024.7695,-6.44,47043.7695
-45069.8555,-6.17,47088.8555
-45114.7266,-6.75,47133.7266
-45161.0234,-6.8,47180.0234
-45207.7344,-6.24,47226.7344
-45252.5938,-6.44,47271.5938
-45296.1719,-4.97,47315.1719
-45339.3398,-6.67,47358.3398
-45383.6016,-6.64,47402.6016
-45430.2383,-7.15,47449.2383
-45477.9141,-6.59,47496.9141
-45524.2695,-6.97,47543.2695
-45571.7969,-6.73,47590.7969
-45618.6562,-7.0,47637.6562
-45666.4492,-7.2,47685.4492
-45713.9375,-6.24,47732.9375
-45759.5664,-6.27,47778.5664
-45805.2852,-7.13,47824.2852
-45853.2578,-7.66,47872.2578
-45902.4219,-6.65,47921.4219
-45950.2695,-7.25,47969.2695
-45999.9453,-8.94,48018.9453
-46054.9102,-7.92,48073.9102
-46107.9961,-8.02,48126.9961
-46160.9883,-8.55,48179.9883
-46214.9297,-7.94,48233.9297
-46267.0703,-7.31,48286.0703
-46317.7578,-7.99,48336.7578
-46368.1914,-6.8,48387.1914
-46416.5234,-6.63,48435.5234
-46463.6953,-6.8,48482.6953
-46510.9883,-7.31,48529.9883
-46560.1289,-7.0,48579.1289
-46608.3789,-8.51,48627.3789
-46663.1289,-7.56,48682.1289
-46713.7305,-6.93,48732.7305
-46761.832,-8.32,48780.832
-46815.5781,-8.17,48834.5781
-46868.9648,-7.08,48887.9648
-46917.3867,-7.01,48936.3867
-46965.2656,-6.54,48984.2656
-47012.3906,-7.57,49031.3906
-47062.3008,-7.67,49081.3008
-47113.2695,-7.59,49132.2695
-47164.6094,-8.17,49183.6094
-47216.7695,-7.28,49235.7695
-47267.6055,-8.05,49286.6055
-47319.4883,-7.64,49338.4883
-47371.543,-8.39,49390.543
-47424.6875,-7.36,49443.6875
-47475.7578,-7.96,49494.7578
-47527.168,-7.16,49546.168
-47576.3398,-6.75,49595.3398
-47624.6211,-7.54,49643.6211
-47674.293,-7.45,49693.293
-47723.0312,-6.1,49742.0312
-47770.7617,-7.7,49789.7617
-47820.2188,-7.67,49839.2188
-47870.1133,-6.3,49889.1133
-47918.6797,-7.67,49937.6797
-47968.4375,-7.49,49987.4375
-48019.7734,-8.18,50038.7734
-48071.625,-7.06,50090.625
-48120.9141,-6.64,50139.9141
-48168.2812,-6.96,50187.2812
-48215.8828,-6.5,50234.8828
-48262.332,-7.02,50281.332
-48310.7617,-7.53,50329.7617
-48361.4062,-7.5,50380.4062
-48411.8672,-7.06,50430.8672
-48460.582,-7.05,50479.582
-48508.0586,-5.64,50527.0586
-48553.3242,-7.17,50572.3242
-48601.1289,-7.43,50620.1289
